text,label
ກຼ່າວຫາ,negative
ກ້າວກ່າຍ,negative
ກຳຈັດ,negative
ກັງຂາ,negative
ກອບໂກຢ,negative
ກວນ,negative
ກວນຕີນ,negative
ກັດ,negative
ໄຟໄຫມ້,negative
ນ້ຳທ່ວມ,negative
ສຶນາມິ,negative
ທຳບາບ,negative
ໄອ້,negative
ຄິດມາກ,negative
ຄິດຣ້າຍ,negative
ຊັ່ງແມ່ງ,negative
ແມ່ງ,negative
ມັ່ວສຸມ,negative
ຕິດຄຸກ,negative
ຄຸກ,negative
ໄມ່ມີແຣງ,negative
ໄມ່ມີໃຄຣ,negative
ໄມ່ມີຕິ,negative
ໄມ່ມີນ້ຳໃຈ,negative
ໄມ່ມີ,negative
ແກ່ງແຢ່ງ,negative
ເຫຼື່ອມຼ້ຳ,negative
ຂວາງ,negative
ຂັດຂືນ,negative
ຂັດຂ້ອງ,negative
ຂັດຂວາງ,negative
ຣ້ອງເຣີຢນ,negative
ຂັງ,negative
ຂາດແຄຼນ,negative
ຂາດທຸນ,negative
ຂາຍຂີ້ຫນ້າ,negative
ຂາຍຫນ້າ,negative
ຂາຼງ,negative
ເປີກ,negative
ຂີ້,negative
ຂີ້ໂມ້,negative
ຂືນ,negative
ຂືນໃຈ,negative
ຂູ່,negative
ໂກງ,negative
ຄຼື່ນໄສ້,negative
ຄວ່ຳ,negative
ຄະນອງ,negative
ຄັບຄັ່ງ,negative
ຄ້າງຊຳຣະ,negative
ຊອກຼ,negative
ຄັດ,negative
ຄັດຄ້ານ,negative
ຄ້າງ,negative
ຄ້າງຄາ,negative
ຄ້າງຄາໃຈ,negative
ຄາໃຈ,negative
ຄຸກເຂ່າ,negative
ຄຸ້ມເກຣງ,negative
ຄຸມຂັງ,negative
ຄຸມຕັວ,negative
ເຄ້ນ,negative
ຊັດຊ້າ,negative
ຄວາມສູນເສີຍ,negative
ຄວາມຫງຸດຫງິດ,negative
ຜິດຈັງຫວະ,negative
ຜິດຄຳພູດ,negative
ແຄ້ນ,negative
ຂາຕັດຕອນ,negative
ຂ່າຟັນ,negative
ມ້ວນຫນ້າ,negative
ຈິກ,negative
ຈຳນຳ,negative
ຈັບກຸມ,negative
ຈຳກັດ,negative
ເຈັບ,negative
ເຈັບໄຂ້,negative
ເຈັບໃຈ,negative
ຊດໃຊ້,negative
ຊ່ວງຊິງ,negative
ຊ็ອກ,negative
ຊະງັກ,negative
ຊັກ,negative
ຊັກໃຢ,negative
ຊັງ,negative
ຊ້ຳໃຈ,negative
ຊິງ,negative
ຊິງຊັງ,negative
ຊິງດີຊິງເດ່ນ,negative
ຊິງຫມາເກິດ,negative
ແດກ,negative
ຊ່າງມັນ,negative
ດັດສັນດານ,negative
ດັບ,negative
ດິ້ນ,negative
ດຸ,negative
ດູແຄຼນ,negative
ແຄບ,negative
ເດືອດ,negative
ເດືອດດາຼ,negative
ເດືອດຣ້ອນ,negative
ແດກ,negative
ແດກດັນ,negative
ໂດນ,negative
ໂມໂຫ,negative
ອີຫ່າ,negative
ແມ່ງ,negative
ໄມ່ເກັງໃຈ,negative
ແທງ,negative
ເຫນື່ອ,negative
ຕົກງານ,negative
ຝືນ,negative
ຕົກໃຈ,negative
ຕັ້ງແງ່,negative
ຕາຍດາບຫນ້າ,negative
ຕົບຕາ,negative
ຕໍ່ຕ້ານ,negative
ຕອບໂຕ້,negative
ຕັດຂາດ,negative
ຕ້ານ,negative
ຕາຍ,negative
ຕາຍດ້ານ,negative
ຕິດເຊື້ອ,negative
ຕິດຂັດ,negative
ຕີ,negative
ຖີບ,negative
ທັກທ້ວງ,negative
ທຸບ,negative
ທຸບຕີ,negative
ແທງ,negative
ແທງໃຈດຳ,negative
ນອກໃຈ,negative
ອຳເภອໃຈ,negative
ບ່ອນ,negative
ບ່ອນທຳລາຍ,negative
ບາດ,negative
ບາດຫມາງ,negative
ບານປຼາຢ,negative
ບິດ,negative
ບິດເບືອນ,negative
ຂີ້ຂ້າ,negative
ເບື່ອ,negative
ເບື່ອຫນ້າ,negative
ໂບ້ຢ,negative
ປະຊຸດປະຊັນ,negative
ປະທ້ວງ,negative
ອັນຕາຍ,negative
ປະມາດ,negative
ປຣັບ,
ຄວາມຜິດພາດ,negative
ຖອຍຫຼັງ,negative
ປ່ວຍ,negative
ຄວາມໄມ່ແນ່ນອນ,negative
ຄັບແຄ້ນໃຈ,negative
ຄັບໃຈ,negative
ຢອມແພ້,negative
ປວດ,negative
ປະທະ,negative
ບ້າ,negative
ປະປັນ,negative
ເຄີດແຄ້ນ,negative
ຊັ່ວຣ້າຍ,negative
ຫວງຫ້າມ,negative
ອຶດອັດ,negative
ຕົກໃຈ,negative
ຂີ້ຂຼາດ,negative
ຫາຍໄປ,negative
ຊັງ,negative
ໂປ໊,negative
ໃຈຣ້ອນ,negative
ພັງຢັບເຢິນ,negative
ຢ່ຳແຢ່,negative
ແຢ່ຈັງ,negative
ແຢ່ມາກ,negative
ຜັດ,negative
ຜ່າ,negative
ເປັນໄປໄມ່ໄດ້,negative
ດາມ່າ,negative
ໄມ່ດີ,negative
ຫມົດຄວາມຣູ້ສຶກ,negative
ຫມົດຄ່າ,negative
ຫມົດຈິດຫມົດໃຈ,negative
ຫມົດຕົວ,negative
ຄວາມເດືອດຣ້ອນ,negative
ເອົາແຕ່ໃຈຕົວເອງ,negative
ກັນເອງ,positive
ຂຳ,positive
ແຂ็ງ,positive
ແຂ็ງຂັນ,positive
ແຂງແຣງ,positive
ແຈ່ມ,positive
ແຈ່ມໃສ,positive
ຊັດເຈນ,positive
ຊຸ່ມຊື້ນ,positive
ເດ່ນ,positive
ເຕັມ,positive
ນ່າຣັກ,positive
ນຸ່ມ,positive
ນູນ,positive
ເນ້ນ,positive
ແນ່,positive
ແນ່ຊັດ,positive
ບວກ,positive
ເບົາ,positive
ເບົາໃຈ,positive
ເບິກບານ,positive
ທນ,positive
ຊັດເຈນ,positive
ຕົງ,positive
ໂຕ,positive
ແທ້,positive
ຈິງ,positive
ເນ້ນ,positive
ແນ່,positive
ແນ່ຊັດ,positive
ແນວ,positive
ແນວແນ່,positive
ບ້ອງແບ໊ວ,positive
ເບົາໃຈ,positive
ເບິກບານ,positive
ປະຫຼາດ,positive
ແປຼ້,positive
ຜ່ອງ,positive
ຜ່ອງໃສ,positive
ຖູກ,positive
ສວຍງາມ,positive
ພູນ,positive
ມອນ,positive
ມັ່ງຄັ່ງ,positive
ມັ່ງມີ,positive
ມັ່ນຄງ,positive
ຢອດເຢີ່ຍມ,positive
ເຢີ່ຍມ,positive
ຢຸ້ຍ,positive
ຣອບຄອບ,positive
ຣ່ຳຣວຢ,positive
ຣຸ່ງ,positive
ຣຸ່ງເຣືອງ,positive
ຣຸ່ງໂຣຈນ໌,positive
ເຣ็ວ,positive
ເຣ້າ,positive
ເຣືອງ,positive
ວາວ,positive
ສົດໃສ,positive
ສະບາຍ,positive
ສົມຈຣິງ,positive
ສ້າງສັນ,positive
ສວຍ,positive
ສວຍງາມ,positive
ສະດວກ,positive
ສະອາດ,positive
ສຳລວມ,positive
ສຳເລັດ,positive
ສຸກ,positive
ສຸຂີ,positive
ສູງ,positive
ສູງສ່ງ,positive
ໃສ,positive
ຫນາແນ່ນ,positive
ຫນຸນ,positive
ຫນຸ່ມແນ່ນ,positive
ເຫມາະເຈາະ,positive
ເຫມາະສົມ,positive
ອ່ອນໂຢນ,positive
ອຶດ,positive
ໂອຊະ,positive
ຮ້ອງ,positive
ເຮງ,positive
ຮາ,positive
ດີ,positive
ດູແລຕົວເອງ,positive
ດີໃຈ,positive
ຫອມ,positive
ອຸ່ນໃຈ,positive
ອຸ້ມຊູ,positive
ເຂ້າຕາ,positive
ຣັກ,positive
ຊອບ,positive
ກຣາບ,positive
ກຼັບໃຈ,positive
ກອດ,positive
ກາຣັນຕີ,positive
ເຫຼືອເຊື່ອ,positive
ເດ່ນ,positive
ກ້າວ,positive
ກ້າວຫນ້າ,positive
ກຣຸ່ມ,positive
ກາຣັນຕີ,positive
ກັນເອງ,positive
ແຂງ,positive
ແຂງຂັນ,positive
ປຣອງດອງ,positive
ແຂງແຣງ,positive
ແຈ່ມ,positive
ແຈ່ມໃສ,positive
ຊັດເຈນ,positive
ຊັດແຈ້ງ,positive
ຊັດແຈ໋ວ,positive
ຊັດຖ້ອຍຊັດຄຳ,positive
ຊຸ່ມຊື້ນ,positive
ໂປດ,positive
ຫວານ,positive
ຫາຢາກ,positive
ເດ່ນ,positive
ໄມ່ເຄຢ,positive
ນ່າກອດ,positive
ເຕັມ,positive
ແຖມ,positive
ຄວາມເປັນກາງ,positive
ເປັນກາງ,positive
ແທ້,positive
ຂອບໃຈ,positive
ຂອບຄຸณ,positive
ນ່າຣັກ,positive
ນຸ່ມ,positive
ນູນ,positive
ເນ້ນ,positive
ແນ່,positive
ແນ່ຊັດ,positive
ບວກ,positive
ເບາ,positive
ເບາໃຈ,positive
ເບິກບານ,positive
ທົນ,positive
ປະຫຢັດ,positive
ຄິດຖຶງ,positive
ອົບອຸ່ນ,positive
ຄວາມສຸກ,positive
ສຸ້,positive
ນັບຖືອ,positive
ຣັກສາ,positive
ຕົງ,positive
ຄຳນຶງຖຶງ,positive
ຕິດຕາມ,positive
ປະທັບໃຈ,positive
ບຳລຸງ,positive
ເຊື່ອຟັງ,positive
ໄມ່ຫວັ່ນ,positive
ຢິ້ມ,positive
ປະທັບໃຈ,positive
ລະວັງ,positive
ໂຕ,positive
ແທ້,positive
ຈິງ,positive
ເນ້ນ,positive
ແນ່,positive
ແນ່ຊັດ,positive
ແນ່ແນ່ວ,positive
ແນ່ວ,positive
ມີຄວາມຣູ້,positive
ມີຄວາມຍິນດີ,positive
ມີຄວາມຫວັງ,positive
ແນວແນ່,positive
ເບົາໃຈ,positive
ເບິກບານ,positive
ຜ່ອງ,positive
ອົດອອມ,positive
ອນຸໂມທນາ,positive
ຄຸ້ມຄອງ,positive
ຄຸ້ມຄອງຮັກສາ,positive
ທີ່ເຊື່ອຖືໄດ້,positive
ໄມ່ເປັນອັນຕາຍ,positive
ຜ່ອງໃສ,positive
ຖູກ,positive
ພຣິ້ງເພຣາ,positive
ສວຍງາມ,positive
ພະງາ,positive
ພູນ,positive
ເພາ,positive
ມອນ,positive
ມັ່ງຄັ່ງ,positive
ມັ່ງມີ,positive
ມັ່ນຄງ,positive
ຢອດເຢີ່ຍມ,positive
ເຢີ່ຍມ,positive
ເຢີ່ຍມຍອດ,positive
ຢຸ້ຍ,positive
ຣຈນາ,positive
ຫຍຸດນິ່ງ,positive
ມາກມາຍ,positive
ເປັນກັນເອງ,positive
ຮອບຄອບ,positive
ຣ່ຳຣວຢ,positive
ໂດດເດ່ນ,positive
ຣຸ່ງ,positive
ຣຸ່ງເຣືອງ,positive
ຣຸ່ງໂຣຈນ໌,positive
ເຣ້າ,positive
ເຣືອງ,positive
ຄວາມຊື່ນຊມ,positive
ຄວາມຊື່ນຊມຢິນດີ,positive
ຄວາມຊື່ນຊອບ,positive
ຄວາມຊື່ນບານ,positive
ຄວາມດີ,positive
ຄວາມດີງາມ,positive
ຄວາມດີໃຈ,positive
ຄວາມທັດເທີຢມ,positive
ວາວ,positive
ເສຖີ,positive
ຊະນະ,positive
ເສີມສ້າງ,positive
ຄວາມແຂງແຣງ,positive
ສຣ້າງ,positive
ເພຼິດເພຼິນ,positive
ຄວາມຣັກ,positive
ສມດຸຼ,positive
ຢັງຊີພ,positive
ນ່ານັບຖືອ,positive
ສົດ,positive
ສົດໃສ,positive
ສົນໃຈໄຢດີ,positive
ເກີຕິ,positive
ສນິທ,positive
ສນິທສນມ,positive
ສະບາຍ,positive
ສມຈຣິງ,positive
ສຣ້າງສຣຣຄ໌,positive
ສວຍ,positive
ສວຍງາມ,positive
ສະດວກ,positive
ສະອາດ,positive
ສຳຣວມ,positive
ສຳເຣ็ຈ,positive
ສຸກ,positive
ສູງ,positive
ສູງສ່ງ,positive
ໃສ,positive
ຫນາແນ່ນ,positive
ຫນຸນ,positive
ຫນຸ່ມແນ່ນ,positive
ເຫມາະເຈາະ,positive
ເຫມາະສມ,positive
ມີປຣະໂຢຊນ໌,positive
ມີເຫຕຸຜຼ,positive
ທຸ່ມເທ,positive
ມີຊີວິຕຊີວາ,positive
ມີຊີວິຕຣອດ,positive
ມີຊື່ອ,positive
ຕື່ນເຕ້ນ,positive
ຕື່ນເຕ້ນ,positive
ມັ່ນອົກມັ່ນໃຈ,positive
ໃສ່ໃຈ,positive
ໄມ່ໄດ້ຢອມແພ້,positive
ມີອິດສະລະ,positive
ມີເງິນທອງ,positive
ມີເງິນມີທອງ,positive
ສົນໃຈ,positive
ເຫັນດ້ວຍ,positive
ເຫັນນໍາ,positive
ອ່ອນໂຢນ,positive
ຄົບຄ້າ,positive
ຄົບຫາ,positive
ອ່ອນໂຢນ,positive
ຄວາມສງບ,positive
ສງບ,positive
ອຶດ,positive
ໂອຊະ,positive
ຮ້ອ,positive
ເຮງ,positive
ຮາ,positive
ຄຸນຄ່າ,positive
ນັບຖື,positive
ຟຣີ,positive
ໃຫ້ກໍາລັງໃຈ,positive
ກໍາລັງໃຈ,positive
ໃຫ້ຄວາມຣ່ວມມື,positive
ໃຫ້ຄວາມສົນໃຈ,positive
ໃຈຣັກ,positive
ເຊື່ອມັ່ນ,positive
ຄວາມເຊື່ອມັ່ນ,positive
ຄວາມເຊື່ອມັ່ນໃນຕນເອງ,positive
ເອົາໃຈໃສ່,positive
ເອົາໃຈເຂົາມາໃສ່ໃຈເຣົາ,positive
ຄວາມເອົາໃຈໃສ່,positive
ຄວາມເອື້ອເຟື້ອ,positive
ພໍໃຈ,positive
ນ່າພຶງພໍໃຈ,positive
ນ່າຟັງ,positive
ນ່າภາຄภູມິໃຈ,positive
ນ່າຢົກຢ່ອງ,positive
ນ່າຢິນດີ,positive
ດີ,positive
ດີໃຈ,positive
ຣັກ,positive
ຊອບ,positive
ກຼັບໃຈ,positive
ກອດ,positive
ກາຣັນຕີ,positive
ກ້າວ,positive
ກ້າວຫນ້າ,positive
ກາຣັນຕີ,positive
ເຫີ້ຍ,negative
ສັດ,negative
ຫມາ,negative
ຄວາຢ,negative
ແຣດ,negative
ຫມາບ້າ,negative
ເຊີ່ຢ,negative
ເງີ່ຢນ,negative
ສ້ນຕີນ,negative
ສັນດານ,negative
ພ່ອມຶງຕາຍ,negative
ແມ່ມຶງຕາຍ,negative
ຊິງຫມາເກິດ,negative
ຈັຽໄຣ,negative
ໃຈຫມາ,negative
ຊ້າງເຢ็ດ,negative
ອັປປຣີ,negative
ຊາຕິຫມາ,negative
ຫນ້າສ້ນຕີນ,negative
ໄອເຫີ້ຍ,negative
ໄອສັດ,negative
ໄອ້ຫມາ,negative
ໄອ້ຄວາຍ,negative
ກວນສ້ນຕີນ,negative
ເອົາກັນ,negative
ແທງກັນ,negative
ຢິງກັນ,negative
ປີ້ກັນ,negative
ຕີກັນ,negative
ຫນ້າຕັວເມືຢ,negative
ຫນ້າຫີ,negative
ຫນ້າຄວຍ,negative
ໄອ້ຂຶ້ຫມາ,negative
ແມງດາ,negative
ອີຫນ້າຫີ,negative
ກະສັນ,negative
ໄອເຫີ້ຍຫນ້າຫີ,negative
ອີເຫີ້ຍ,negative
ອີສັດ,negative
ອີຫມາ,negative
ອີຄວາຍ,negative
ອີຫນ້າຫມາ,negative
ສາດ,negative
ອີຟັນຫມາບ້າ,negative
ອີຫນ້າຄວາຍ,negative
ໄອ້ສ້ນຕີນ,negative
ເສືອກພະຢູນ,negative
ພ່ອມຶງ,negative
ແມ່ມຶງ,negative
ພ່ອງ,negative
ແມ່ງ,negative
ພ່ອມຶງຕາຍ,negative
ແມ່ມຶງຕາຍ,negative
ຄວຍ,negative
ຫີ,negative
ແດກ,negative
ຂີ້,negative
ຂຶ້ແຕກ,negative
ໄອ້ສັສ,negative
ຂາຍຕົວ,negative
ຢັດແມ່,negative
ອີອັບປີ,negative
ອີກະລີ,negative
ອີກະຫຣີ,negative
ອີຊາຕິຊົວ,negative
ອີຊ້າງເຢັດ,negative
ອີຫ່າ,negative
ການສຶກສາບໍ່ເປັນຕົວແທນ,negative
ມັນເປັນເລື່ອງທີ່ຫນ້າເສົ້າໃຈ,negative
ຄູອາຈານມີຄວາມສຸກແລະມີຄວາມສົນໃຈ,positive
ນັກ ຮຽນ ຄວນ ແບ່ງ ປັນ ບົດ ຮຽນ ຫລາຍ ຂຶ້ນ ແລະ ແບ່ງ ປັນ ກຸ່ມ ເພື່ອ ເຮັດ ບົດ ຮຽນ ແລະ ຮຽນ ຮູ້ ບັນຫາ ສໍາຄັນ ຂອງ ບົດ ຮຽນ ທີ່ ແທ້ ຈິງ ແລ້ວ ໃຫ້ ວິທີ ທີ່ ຈະ ຮຽນ ຮູ້ ໄດ້ ດີ ຂຶ້ນ,negative
ຄູຕ້ອງໄດ້ຮຽນຮູ້ລາຍລະອຽດເພີ່ມເຕີມແລະໄປເລິກລະຫັດແລະແລ່ນວິທີການທີ່ໂຄງການມີຢູ່ໃນບົດຮຽນຖ້າຫາກວ່າມັນ,negative
ດັ່ງນັ້ນຈຶ່ງມີຄູສອນຕ່າງປະເທດສອນໃຫ້ນັກຮຽນມີໂອກາດໃນການສື່ສານ,negative
ດັ່ງນັ້ນຈຶ່ງມີບົດຮຽນໃຫຍ່ຂອງຄະນິດສາດ,negative
ຄູສອນໃຫ້ແນ່ໃຈວ່າເນື້ອຫາແລະວິເຄາະການແກ້ໄຂຫຼາຍ,positive
