text,label
ໄມ ່ຣູ້ຈ ບ ຣູ້ ສິ້ນ,negative
ທຳໃຈ ໄມ ່,negative
ດູ ໄມ ່,negative
ດ່າ,negative
ດ່າ ກຼັ ບ,negative
ໄມ ່ຣູ້ ໄມ ່ ຊີ້,negative
ໄມ ່ຼງຕັວ,negative
ວຸ່ນ ວາ ຢ,negative
ວຸ່ນ ວາ ຢ,negative
ກ່ ອ ວຸ່ນ ວາ ຢ,negative
ສັບ ສນ ວຸ່ນ ວາ ຢ,negative
ສັບ ສນ,negative
ໄມ ່ຣູ້ ສຶກ ຕັວ,negative
ໄມ ່ ອ ຣ່ ອ ຢ,negative
ໄມ ່ ເຂ້ າ,negative
ໄມ ່ ເຈີ ຢມ ກະ ຼາຫັວ,negative
ໄມ ່ ເຊື່ອ,negative
ໄມ ່ ເຫມາະ ສມ,negative
ໄມ ່ເຫນ ຄ່າ,negative
ໄມ ່ເຫນດ້ວຢ,negative
ມີ ໂທ,negative
ມອມ ເມ າ,negative
ມາກ ເກິ ນ,negative
ມີ ຄວາມຜິດ,negative
ມີຊູ້,negative
ມີ ປັຽ ຫາ,negative
ໄມ ່ ເອາ ໄຫ ນ,negative
ໄມ ່ ໃຊ່,negative
ໄມ ່ ເຣື່ ອ ງ,negative
ໄມ ່ ໄວ້ວາງໃຈ,negative
ໄມ ່ ໄວ້ຫນ້າ ໃຄ ຣ,negative
ໄມ ່ ໄວ້ໃຈ,negative
ໄມ ່ ໄຫວ,negative
ຂັບ ໄຼ່,negative
ຂັບ ໄຼ່ ໄສ ສ່ງ,negative
ໄກ່,negative
ຢ,negative
ທຳ ຣ້າຢ,negative
ໄມ ່ສວຢ,negative
ໄມ ່ ສະໄມ ່ສວຢ,negative
ໂຫດ ເ ຫີ ້ຢມ,negative
ໄຫມ້,negative
ອ ກຕັຽຽູ,negative
ອ ກ ແຕກ,negative
ອ ້ວກ,negative
ອ້ວນ,negative
ທຳ ມິດີ ມິ ຣ້າຢ,negative
ທຳລາຍ,negative
ອ໋ອງ,negative
ອ່ອນ ເພ ຼີຢ,negative
ອື້ ອາວ,negative
ເອນ,negative
ຂ້າ,negative
ຕັດ,negative
ຂ່ມ ຂືນ,negative
ເສ ີຢ,negative
ກດ ດັນ,negative
ກັກ,negative
ກດ ຂີ່,negative
ກັກຂັງ,negative
ກ ຣະ ຊາກ,negative
ກ ຣະ ວນ ກ ຣະ ວາ ຢ,negative
ກ ຣະ ແທກ,negative
ກ ຣະ ທືບ,negative
ກໍ່ກວນ,negative
ກະອັກ,negative
ກ ຣະ ຫຶ່ມ,negative
ກ ຣິ ່ງ,negative
ກວາດ ຼ້າງ,negative
ກຣຣ ໂຊກ,negative
ກດຣາ ຄາ,negative
ຣ້ ອ ງ ໄຫ້,negative
ກຼັວ,negative
ກຼັ່ນ ແກ ຼ້ງ,negative
ຣ້ ອ ນຕັວ,negative
ຣ້າວ,negative
ຣ້າວຣານ,negative
ແພງ,negative
ເມົາ,negative
ຼ່ມຈມ,negative
ຼ່ວງຼະ ເມິ ດ,negative
ກຳ ເ ຣິ ບ,negative
ແກວ່ງ,negative
ຂັດໃຈ,negative
ກຼ່າວ ຫາ,negative
ກ້າວ ກ່າ ຢ,negative
ກຳຈັດ,negative
ກັງຂາ,negative
ກອບ ໂກ ຢ,negative
ກວນ,negative
ກວນ ຕີນ,negative
ກັດ,negative
ກັງ ວຼ,negative
ໄຟໄຫມ້,negative
ນ້ຳ ທ່ວມ,negative
ສຶ ນາມິ,negative
ທຳ ບາ ປ,negative
ໄອ້ ເວ ຣ,negative
ໄອ້ ບ້າ,negative
ໄອ້,negative
ຄິດ ມາກ,negative
ຄິດ ຣ້າຢ,negative
ຊັ່ງ ແມ່ງ,negative
ແມ່ງ,negative
ມັ່ວ ສຸມ,negative
ຕິດ ຄຸກ,negative
ຄຸກ,negative
ໄມ ່ ມີ ແຣງ,negative
ໄມ ່ ມີ ໃຄ ຣ,negative
ໄມ ່ ມີ ສ ຕິ,negative
ໄມ ່ ມີນ້ຳໃຈ,negative
ໄມ ່ ມີ,negative
ໄມ ່ ມີກາ ຣຶ ກາ,negative
ເກ ຼື່ ອ ນ,negative
ແກ່ງ ແຢ່ງ,negative
ເຫຼື່ອມ ຼ້ຳ,negative
ຂ່ມຂວັຽ,negative
ຂ່ມ ຂີ່,negative
ຂ່ມ ຂູ່,negative
ຂວາງ,negative
ຂັດຂືນ,negative
ຂັດຂ້ອງ,negative
ຂັດຂວາງ,negative
ຣ້ ອ ງເ ຣີ ຢນ,negative
ຂັງ,negative
ຂາດ ແຄ ຼນ,negative
ຂາດ ທຸນ,negative
ຂາ ຢ ຊາຕິ,negative
ຂາ ຢ ຂີ້ ຫນ້າ,negative
ຂາ ຢ ຫນ້າ,negative
ຂາ ຼງ,negative
ເປີ ຢກ,negative
ຂີ້,negative
ຂີດ່າ,negative
ຂີ້ໂມ້,negative
ຂືນ,negative
ຂືນ,negative
ຂູ່,negative
ຂູ່ ເຂ ຽ,negative
ຂູດ ຣີ ດ,negative
ເຂີ ່ຢ,negative
ເຂວີ້ ຢງ,negative
ໂກງ,negative
ຄຼື່ນ ໄສ້,negative
ຄຼາດ ເຄ ຼື່ ອ ນ,negative
ຄວ້າ ນ້ຳ ເຫຼວ,negative
ຄວ່ຳ,negative
ຄະນອງ,negative
ຄັບ,negative
ຄັບຄັ່ງ,negative
ຄ້າງ ຊຳ ຣະ,negative
ຊອກ ຼ,negative
ຄັດ,negative
ຄັດຄ້ານ,negative
ຄ້າງ,negative
ຄ້າງຄາ,negative
ຄ້າງຄາໃຈ,negative
ຄາໃຈ,negative
ຄຸກ ເຂ ່າ,negative
ຄຸ້ມ ເກ ຣງ,negative
ຄຸມຂັງ,negative
ຄຸມ ຕັວ,negative
ເຄ ້ນ,negative
ຊັດ ຊ້າ,negative
ສູຽ ເສ ີຢ,negative
ຫງຸດຫງິດ,negative
ຕຶງ ເຄ ຣີ ຢດ,negative
ຜິດ ຈັງຫວະ,negative
ຜິດ ຄຳ ພູດ,negative
ຜິດ ຄຳ ສັຕຢ໌,negative
ເຄືອງ,negative
ແຄ້ນ,negative
ຂາ ຕັດຕອນ,negative
ຂ່າ ຟັນ,negative
ມ້ວນ ຫນ້າ,negative
ເຊີ່ ຢນ,negative
ຈິກ,negative
ຈຳນຳ,negative
ຈິ ຕຕກ,negative
ຈັບກຸມ,negative
ຈຳກັດ,negative
ເຈ ບ,negative
ເຈ ບ ໄຂ້,negative
ເຈ ບ,negative
ຊດ,negative
ຊ່ວງ ຊິງ,negative
ຊອກ,negative
ຊະງັກ,negative
ຊະ ຼ ອ,negative
ຊັກ,negative
ຊັກ ໃຢ,negative
ຊັງ,negative
ຊ້ຳໃຈ,negative
ຊິງ,negative
ເງ,negative
ຊິງຊັງ,negative
ຊິງ ດີ ຊິງ ເດ່ ນ,negative
ຊິງ ຫມາ ເກິ ດ,negative
ແດກ,negative
ຊ່າງ ມັນ,negative
ດັດສັນດານ,negative
ດັບ,negative
ດິ້ນ,negative
ດື້ ອ,negative
ດຸ,negative
ດູ ແຄ ຼນ,negative
ແຄບ,negative
ເດືອດ,negative
ເດືອດ ດາ ຼ,negative
ເດືອດ ຣ້ ອ ນ,negative
ແດກ,negative
ແດກດັນ,negative
ໂດນ,negative
ເສ ີຢ,negative
ໂມໂຫ,negative
ອີ ຫ່າ,negative
ແມ່ງ,negative
ໄມ ່ ເກ ຣງ,negative
ແທງ,negative
ເຫນື່ ອ,negative
ຕົກ ງານ,negative
ຝືນ,negative
ຕກ,negative
ຕັ້ງ ແງ່,negative
ຕາ ຢ ດາບ ຫນ້າ,negative
ຕ ບ ຕາ,negative
ຕຣາ ຫນ້າ,negative
ຕ່ ອ ຕ້ານ,negative
ຕອບໂຕ້,negative
ຕ່ ອ ຢ,negative
ຕ່ ອ ສູ້,negative
ຕ ອ ແຫ ຼ,negative
ຕະ ຼຸມ ບອນ,negative
ຕັດ ຂາດ,negative
ຕ້ານ,negative
ຕາ ຢ,negative
ຕາຍ ດ້ານ,negative
ຕິດເຊື້ອ,negative
ຕິດຂັດ,negative
ຕີ,negative
ຕີກິນ,negative
ຖອນ,negative
ຖີບ,negative
ທ່ວມ,negative
ທ້ ອ,negative
ທັກທ້ວງ,negative
ທຸບ,negative
ທຸບຕີ,negative
ເທ,negative
ແທງ,negative
ແທງໃຈດຳ,negative
ນອກໃຈ,negative
ບ ກພຣ່ ອ ງ,negative
ຣ່ວງໂຣຢ,negative
ອຳ ເອ,negative
ບ່ອນ,negative
ບ່ອນ ທຳ ຼາຢ,negative
ບາດ,negative
ບາດຫມາງ,negative
ບານ ປຼາ ຢ,negative
ບິດ,negative
ບິດເບືອນ,negative
ເບນ,negative
ເບີ ຢດ,negative
ເບີ ຢດ ເບີ ຢນ,negative
ຂີ້ຂ້າ,negative
ເບື່ອ,negative
ເບື່ອ ຫນ້າ,negative
ໂບ້ ຢ,negative
ປ ຣະ ຊດປ ຣະ ຊັນ,negative
ປ ຣະ ທ້ວງ,negative
ອັນ ຕຣາຢ,negative
ປ ຣະມາ ທ,negative
ປຣັ ບ,negative
ຄວາມຜິດ ພຼາດ,negative
ຖ ອ ຢ,negative
ປ ຣາບ,negative
ປ ຣາບ ປ ຣາມ,negative
ປຼງ,negative
ປ່ວຢ,negative
ປຼງ ຊີວິ ຕ,negative
ປຼງ,negative
ປຼ້ນ,negative
ປຼ້ນ ສະ ດມ,negative
ອ ກຕັຽຽູ,negative
ອ ດ ຕາ ຢ,negative
ອ ດ ນອນ,negative
ອ ດ ຫຼັບ ອ ດ ນອນ,negative
ໄມ ່ ແນ່ນອນ,negative
ຄວ່ຳ ບາ ຕຣ,negative
ຄັບ ອ ກ ຄັບໃຈ,negative
ຄັບ ແຄ,negative
ຄັບແຄບ,negative
ຄັບແຄ້ນ,negative
ຄັບແຄ້ນໃຈ,negative
ຄັບໃຈ,negative
ຄາດ ໂທ,negative
ປຼ ອ ມ,negative
ປຣຳ,negative
ຢອມ ແພ້,negative
ປວດ,negative
ປຼ ອ ມປນ,negative
ປະທະ,negative
ບ້າ,negative
ປະ ປນ,negative
ເຄ ີຢດ ແຄ້ນ,negative
ຊັ່ວຣ້າຢ,negative
ໄມ ່ທນ,negative
ຫວງຫ້າມ,negative
ປາດ,negative
ໄມ ່ຢຸ ຕິ ຣຣມ,negative
ນ່າ ເວ ທ ນາ,negative
ຂ໌ ຢາກ,negative
ຢາກ ຈນ,negative
ອຶດອັດ,negative
ຕົກໃຈ,negative
ຂີ້ ຂຼາດ,negative
ຫາ ຢ,negative
ເຢາະ ເຢ້ຢ,negative
ຊັງ,negative
ເປ ຼື ອ ງ,negative
ໂປ໊,negative
ຣ້ ອ ນ,negative
ຜຼັກ,negative
ພັງ ທຼາຢ,negative
ພັງ ພິນາ,negative
ພັງ ຢັບ ເຢິນ,negative
ຂີ້ ອາ ຢ,negative
ຢ່ຳ ແຢ ່,negative
ແຢ ່ ຈັງ,negative
ແຢ ່ ມາກ,negative
ສຼາຢ,negative
ເສ ີ່ຢງ,negative
ຜັດ,negative
ຜ່າ,negative
ເຜ່ນ,negative
ເປ ນ ໄມ ່,negative
ດຣາມ່າ,negative
ໄມ ່ ດີ,negative
ຫມດ ກຳ ຼັງ,negative
ຫມດ ກຳ ຼັງ,negative
ຫມດ ຣູ້ ສຶກ,negative
ຫມດ ຄ່າ,negative
ຫມດ ຈິ ຕຫມດ,negative
ຫມດຕັວ,negative
ກາ ຣ ເທ ຈ,negative
ເສ ີຢ ກຳ ຼັງ,negative
ເສ ີຢ ກຳ ຼັງ,negative
ເດືອດ ຣ້ ອ ນ,negative
ເອາ ແຕ່ໃຈ ຕັວ ເອງ,negative
ກຕ ເວທີ,positive
ກຕັຽຽູ,positive
ກຼ້າ,positive
ກັນເອງ,positive
ຂຳ,positive
ແຂງ,positive
ແຂງ ຂັນ,positive
ແຂງ ແຣງ,positive
ແຈ່ມ,positive
ແຈ່ມໃສ,positive
ຊັດເຈນ,positive
ຊຸ່ມ ຊື້ນ,positive
ເດ່ ນ,positive
ເຕັມ,positive
ນ່າ ຣັກ,positive
ນຸ່ມ,positive
ນູນ,positive
ເນ້ນ,positive
ແນ່,positive
ແນ່ຊັດ,positive
ບວກ,positive
ເບົາ,positive
ເບົາ,positive
ເບ ິກ ບານ,positive
ທນ,positive
ຊັດເຈນ,positive
ຕຣງ,positive
ໂຕ,positive
ແທ້,positive
ຈ ຣິ ງ,positive
ເນ້ນ,positive
ແນ່,positive
ແນ່ຊັດ,positive
ແນ່ ແນ່ວ,positive
ແນ່ວ,positive
ແນ່ວແນ່,positive
ບ້ອງ ແບ ໊ວ,positive
ເບ າ,positive
ເບ ິກ ບານ,positive
ປ ຣະ ີຕ,positive
ປ ຣະ ດິ,positive
ປ ຣະ ດິ໌,positive
ປ ຣະ ຫຼາ ດ,positive
ປ ຣາດ ເປ ຣີ ຢວ,positive
ປຼັ່ງ,positive
ແປ ຼ້,positive
ຜ່ອງ,positive
ຜ່ອງໃສ,positive
ຖູກ,positive
ພ ຣິ ້ງ ເພ ຣາ,positive
ສວຢ ງາມ,positive
ພະງາ,positive
ພູນ,positive
ເພ ຣາພ ຣິ ້ງ,positive
ເພ ຣາ ເພ ຣິ,positive
ເພ ຣິ ແພ ຣ້ວ,positive
ເພ ຣິ ພຣາຢ,positive
ມອນ,positive
ມັ່ງຄັ່ງ,positive
ມັ່ງມີ,positive
ມັ່ນຄງ,positive
ຢອດ ເຢີ ່ຢມ,positive
ເຢີ ່ຢມ,positive
ຢຸ້ຢ,positive
ຣ ອ ບ ຄອບ,positive
ຣ່ຳຣວຢ,positive
ຣຸ່ງ,positive
ຣຸ່ງເຣື ອ ງ,positive
ຣຸ່ງໂຣຈນ໌,positive
ເຣວ,positive
ເຣ້າ,positive
ເຣື ອ ງ,positive
ວາວ,positive
ສົດໃສ,positive
ສະບາຍ,positive
ສົມ ຈ ຣິ ງ,positive
ສຣ້າງສຣຣຄ໌,positive
ສວຍ,positive
ສວຍງາມ,positive
ສະດວກ,positive
ສະອາດ,positive
ສຳລວມ,positive
ສຳເລັດ,positive
ສຸກ,positive
ສຸຂີ,positive
ສູງ,positive
ສູງ ສ່ງ,positive
ໃສ,positive
ຫນາ ແນ່ນ,positive
ຫນຸນ,positive
ຫນຸ່ມ ແນ່ນ,positive
ເຫມາະ ເຈາະ,positive
ເຫມາະ ສມ,positive
ອ່ອນ ໂຢ ນ,positive
ອຶດ,positive
ໂອ ຊະ,positive
ຮ້ອງ,positive
ເຮ ງ,positive
ຮາ,positive
ດີ,positive
ດູ ແຼຕັວ ເອງ,positive
ດີໃຈ,positive
ຫອມ,positive
ອຸ່ນໃຈ,positive
ອຸ້ມຊູ,positive
ເຂ້ າ ຕາ,positive
ຣັກ,positive
ຊອບ,positive
ກ ຣາບ,positive
ກຼັ ບ,positive
ກອດ,positive
ກາຣັນ ຕີ,positive
ເຫຼືອເຊື່ອ,positive
ເດ່ ນ,positive
ກ້າວ,positive
ກ້າວຫນ້າ,positive
ກຣຸ່ມ,positive
ກາຣັນ ຕີ,positive
ກັນເອງ,positive
ແຂງ,positive
ແຂງ ຂັນ,positive
ປຣ ອ ງ ດອງ,positive
ແຂງ ແຣງ,positive
ແຈ່ມ,positive
ແຈ່ມໃສ,positive
ຊັດເຈນ,positive
ຊັດແຈ້ງ,positive
ຊັດ ແຈ໋ວ,positive
ຊັດ ຖ້ ອ ຢ ຊັດ ຄຳ,positive
ຊຸ່ມ ຊື້ນ,positive
ໂປ ຣດ,positive
ຫວານ,positive
ຫາ ຢາກ,positive
ເດ່ ນ,positive
ໄມ ່ ເຄ ຢ,positive
ນ່າ ກອດ,positive
ເຕ ມ,positive
ແຖມ,positive
ເປ ນກຼາງ,positive
ເປ ນກຼາງ,positive
ແທ້,positive
ນວຼ,positive
ຂອບໃຈ,positive
ຂອບ ຄຸ,positive
ນ່າ ຣັກ,positive
ນຸ່ມ,positive
ນູນ,positive
ເນ້ນ,positive
ແນ່,positive
ແນ່ຊັດ,positive
ບວກ,positive
ເບ າ,positive
ເບ າ,positive
ເບ ິກ ບານ,positive
ປ ຣະ ີຕ,positive
ທົນ,positive
ປ ຣະ ຫ ຢັດ,positive
ຄິດ ຖຶ ງ,positive
ອ ບອຸ່ນ,positive
ສຸ ຂ,positive
ສຸ,positive
ນັບຖື ອ,positive
ຣັ ກາ,positive
ຕຣງ,positive
ຄຳນຶງ ຖຶ ງ,positive
ຕິດຕາມ,positive
ປ ຣະ ທັບ,positive
ບຳຣຸງ,positive
ເຊື່ອຟັງ,positive
ຕ ງິ ນ,positive
ໄມ ່ ຫວັ່ນ,positive
ຣ ອ ຢຢິ້ມ,positive
ຢິ້ມ,positive
ປ ຣະ ທັບ,positive
ລະວັງ,positive
ໂຕ,positive
ແທ້,positive
ຈ ຣິ ງ,positive
ເນ້ນ,positive
ແນ່,positive
ແນ່ຊັດ,positive
ແນ່ ແນ່ວ,positive
ແນ່ວ,positive
ມີ ຣູ້,positive
ມີ ຢິນ ດີ,positive
ມີ ຄວາມຫວັງ,positive
ແນ່ວແນ່,positive
ບ ຣິ ບູ ຣ໌,positive
ບ້ອງ ແບ ໊ວ,positive
ເບ າ,positive
ເບ ິກ ບານ,positive
ປຼັ່ງ,positive
ແປ ຼ້,positive
ຜ່ອງ,positive
ອ ດ ອອມ,positive
ອ ນຸ ໂມ ທ ນາ,positive
ຄວ້າ ຣາງວັຼ,positive
ຄຸ້ມ ຄຣ ອ ງ,positive
ຄຸ້ມ ຄຣ ອ ງຣັ ກາ,positive
ທຳ ຼາຢສ ຖິຕິ,positive
ທຳ ສຳ ເຣຈ,positive
ທີ່ເຊື່ອຖື ອ,positive
ໄມ ່ ເປ ນ ອັນ ຕຣາຢ,positive
ຜ່ອງໃສ,positive
ຖູກ,positive
ພ ຣິ ້ງ ເພ ຣາ,positive
ສວຢ ງາມ,positive
ພະງາ,positive
ພູນ,positive
ເພ າ,positive
ມ ຫາ,positive
ມອນ,positive
ມນຸຽ,positive
ມັ່ງຄັ່ງ,positive
ມັ່ງມີ,positive
ມັ່ນຄງ,positive
ຢອດ ເຢີ ່ຢມ,positive
ເຢີ ່ຢມ,positive
ເຢີ ່ຢມ ຢອດ,positive
ຢຸ້ຢ,positive
ຣຈ ນາ,positive
ເງ ີຢ ບ ສງ ບ,positive
ປຼ ອ ດັຢ,positive
ຫ ຢຸດ ນິ່ງ,positive
ເງ ີຢ ບ ສງ ບ,positive
ຣັກສງ ບ,positive
ມາກ ຢ,positive
ຕກຼງ,positive
ເປ ນ ກັນເອງ,positive
ຣ ອ ບ ຄອບ,positive
ຣ່ຳຣວຢ,positive
ໂດດ ເດ່ ນ,positive
ຣຸ່ງ,positive
ຣຸ່ງເຣື ອ ງ,positive
ຣຸ່ງໂຣຈນ໌,positive
ເຣ້າ,positive
ເຣື ອ ງ,positive
ຄວາມຊື່ນ ຊມ,positive
ຄວາມຊື່ນ ຊມຢິນ ດີ,positive
ຄວາມຊື່ນຊອບ,positive
ຄວາມຊື່ນບານ,positive
ຄວາມດີ,positive
ຄວາມດີງາມ,positive
ຄວາມດີໃຈ,positive
ທັດ ເທີ ຢມ,positive
ວາວ,positive
ເສ ຖີ,positive
ຊະນະ,positive
ເສີມສ້າງ,positive
ຄວາມແຂງ ແຣງ,positive
ສຣ້າງ,positive
ເພ ຼິດ ເພ ຼິນ,positive
ຣັກ,positive
ສມ ດຸ ຼ,positive
ຢັງ ຊີ ພ,positive
ນ່ານັບຖື ອ,positive
ສົດ,positive
ສົດໃສ,positive
ສົນໃຈ ໄຢ ດີ,positive
ເກີ ຕິ,positive
ສ ນິ ທ,positive
ສ ນິ ທສນມ,positive
ສະບາຍ,positive
ສມຈ ຣິ ງ,positive
ສຣ້າງສຣຣຄ໌,positive
ສວຍ,positive
ສວຍງາມ,positive
ສະດວກ,positive
ສະອາດ,positive
ສຳ ຣວມ,positive
ສຳ ເຣຈ,positive
ສຸກ,positive
ສູງ,positive
ສູງ ສ່ງ,positive
ໃສ,positive
ຫນາ ແນ່ນ,positive
ຫນຸນ,positive
ຫນຸ່ມ ແນ່ນ,positive
ເຫມາະ ເຈາະ,positive
ເຫມາະ ສມ,positive
ມີ ປ ຣະ ໂຢ ຊນ໌,positive
ມີ ເຫ ຕຸ ຜຼ,positive
ທຸ່ມເທ,positive
ມີ ຊີວິ ຕ ຊີວາ,positive
ມີ ຊີວິ ຕຣ ອ ດ,positive
ມີ ຊື່ ອ,positive
ຕື່ນ ເຕ້ນ,positive
ຕື່ນ ເຕ້ນ,positive
ພຣ້ ອ ມ,positive
ມັ່ ນອກ ມັ່ນ,positive
ຄຼ່ ອ ງ ແຄ ຼ່ວ,positive
ຄຼ່ ອ ງ ມື ອ,positive
ຄຼ່ ອ ງຕັວ,positive
ໃສ່ໃຈ,positive
ໄມ ່ ຢອມ ແພ້,positive
ມີ ອິ ສຣາພ,positive
ມີ ເງິນ ທອງ,positive
ມີ ເງິນ ມີ ທອງ,positive
ສນ,positive
ສຸ ຂ ສັນ ຕ໌,positive
ເຫນດ້ວຢ,positive
ສ ນຸກ,positive
ອ່ອນ ໂຢ ນ,positive
ຄ ບ ຄ້າ,positive
ຄ ບ ຫາ,positive
ຄ ບ ຫາ,positive
ຄ ບ ຫາ ສ ຄມ,positive
ອ່ອນ ໂຢ ນ,positive
ມນຸຽ,positive
ຄິກ າ,positive
ສງ ບ,positive
ສງ ບ,positive
ອຶດ,positive
ໂອ ຊະ,positive
ຮ ້ ອ,positive
ເຮ ງ,positive
ຮາ,positive
ຄຸ ຄ່າ,positive
ນັບຖື ອ,positive
ອ ຢ່າ,positive
ຟຣີ,positive
ກຳ ຼັງ,positive
ກຳ ຼັງ,positive
ຣ່ວມ ມື ອ,positive
ສນ,positive
ຂ ອ ພຣ,positive
ຣັກ,positive
ເຊື່ອມ ັ່ນ,positive
ຄວາມເຊື່ອມ ັ່ນ,positive
ຄວາມເຊື່ອມ ັ່ນ ຕນ ເອງ,positive
ເອາ ໃຈໃສ່,positive
ເອາ ເຂ າ ໃສ່ໃຈ ເຣາ,positive
ເອາ ໃຈໃສ່,positive
ເອື້ອ ອາ ທຣ,positive
ຄວາມເອື້ອເຟື້ອ,positive
ພ ອ,positive
ນ່າ ພຶງ ພໍໃຈ,positive
ນ່າ ຟັງ,positive
ນ່າ າ ຄູມິ,positive
ນ່າ ຢົກ ຢ່ອງ,positive
ນ່າ ຢິນ ດີ,positive
