text,label
ເຈ็ບປວດ,0
ຄວາມຼຶກຼັບ,0
ເຜດ็ຈກາຣ,0
ຂັດແຢ້ງ,0
ອງຄວິກາຣ,0
ຣັງເກີຢຈ,0
ອກຫັກ,0
ໄຣ້ສາຣະ,0
ຄງຂາດ,0
ຄບຊູ້,0
ຄຣຫາ,0
ຄບຊູ້ສູ່ຊາຢ,0
ກຳກວມ,0
ມືດ,0
ຮືອ,0
ຼຶກຼັບ,0
ກຼຸ້ມໃຈ,0
ນ່າກຼັວ,0
ເກີຢຈຄຣ້ານ,0
ຂວາງໂຼກ,0
ເศຣ້າໃຈ,0
ໄມ່ມີທາງຣັກษາ,0
ສິ້ນຫວັງ,0
ໄຣ້ຜຼ,0
ອັມພາຕ,0
ເศຣ້າซຶມ,0
ສຼດໃຈ,0
ທ້ອແທ້,0
ນ່າເບື່ອ,0
ກຣະສັບກຣະສ່າຢ,0
ຂັດສມາธິ,0
ຂຸ່ນ,0
ຄມຄາຢ,0
ກຣະເซອະກຣະເซິງ,0
ເຄຣ່ງຂຣຶມ,0
ຄຣະຫາຢ,0
ກຣະຫາຢ,0
ຄຣະເມິມ,0
ເຄຣີຢດ,0
ຄບໄມ່ໄດ້,0
ງອ,0
ງອແງ,0
ໂງ່,0
ຈັງໄຣ,0
ໄມ່ສນ,0
ຈັຽໄຣ,0
ເຈືອ,0
ເຈືອຈາງ,0
ຕ່ຳ,0
ຕ່ຳຕ້ອຢ,0
ฉູດฉາດ,0
ຊັ່ວ,0
ຊູ້ສາວ,0
ซວຢ,0
ซ້ຳ,0
ซ້ຳซ້ອນ,0
ซ້ຳຣ້າຢ,0
ເซ່ອ,0
ດຸດັນ,0
ດຸຣ້າຢ,0
ຕກມ້າຕາຢ,0
ທຣາມ,0
ທະຼຸ,0
ທຸເຣศ,0
ເທີຢມ,0
ນັກເຼງ,0
ຼບ,0
ເບື່ອ,0
ປຣັມປຣາ,0
ເທ็ຈ,0
ຕອແຫຼ,0
ຕາຂາວ,0
ฉຸນເฉີຢວ,0
ເฉໂກ,0
ເฉື່ອຢ,0
ຊະງັດ,0
ຊູ້ສາວ,0
ซວຢ,0
ซ້ຳซ້ອນ,0
ซ້ຳຣ້າຢ,0
ซຸກซນ,0
ເซ,0
ເซ່ອ,0
ເซາ,0
ດື້ອ,0
ດຸຣ້າຢ,0
ເດີຢຣດາษ,0
ຕກມ້າຕາຢ,0
ຕຣງຂ້າມ,0
ຕຣະຫນີ່ຖີ່ເຫນີຢວ,0
ຕອແຫຼ,0
ຕາຂາວ,0
ຕ່ຳ,0
ຕ່ຳຕ້ອຢ,0
ຕິດເຊື້ອ,0
ເຕີ້ຢ,0
ຖວັຼ,0
ທຣຫດ,0
ທຣາມ,0
ທະຼຸ,0
ທື່ອ,0
ທຸເຣศ,0
ເທ็ຈ,0
ເທີຢມ,0
ນ້ອຢ,0
ນັກເຼງ,0
ນ່າຢ,0
ບິ່ນ,0
ບຸ໋ມ,0
ເບີ່ຢງ,0
ເບື່ອ,0
ປ້ອ,0
ປາກເສີຢ,0
ປາກຫມາ,0
ປາຣາຊິກ,0
ເປ็ນຼມ,0
ເປຼ່າເປຼີ່ຢວ,0
ເປື່ອຢ,0
ແປຣ່ງ,0
ຜຣຸສ,0
ຜິດ,0
ຜິດຫວັງ,0
ເຜ็ດຣ້ອນ,0
ເຜຼ,0
ແຜຼງ,0
ພດ,0
ພຼ່ານ,0
ພິກາຣ,0
ພີ,0
ຟກ,0
ເພີ້ຢນ,0
ແພງ,0
ຟກ,0
ຟາງ,0
ແຟບ,0
ມັວຫມອງ,0
ໂມເມ,0
ຢັບ,0
ຢືດ,0
ຢຸ່ງເຫຢິງ,0
ໂຢ້,0
ຣກເຣື້ອ,0
ຣ່ອແຣ່,0
ຣັດກຸມ,0
ຣ້າຢ,0
ຣ້າຢກາຈ,0
ຣິບ,0
ຣຸນແຣງ,0
ຣຸກຣຸຢ,0
ຣຸ່ຢຣ່າຢ,0
ຼ້ມ,0
ຼັກ,0
ຼ້າສມັຢ,0
ຼຳບາກ,0
ຼ້ຳ,0
ເຼວ,0
ໂຼເຼ,0
ຢາກ,0
ວ່າຢາກ,0
ວິປໂຢຄ,0
ວິປຣະໂຢຄ,0
ວິເວກ,0
ສຼັວ,0
ສວກ,0
ສວະ,0
ສະເຫຼ່ອ,0
ສັ້ນ,0
ສັນຫຼັງຢາວ,0
ສັບປຼັບ,0
ສັພເພເຫຣະ,0
ສິ້ນສຕິ,0
ສູຽ,0
ໂທຣມ,0
ເສີຢ,0
ເສື່ອມໂທຣມ,0
ເສື່ອມເສີຢ,0
ໂສໂຄຣກ,0
ໂສມມ,0
ຫງຸດຫງິດ,0
ຫນ້າດ້ານ,0
ຫນາວ,0
ຫມອງມັວ,0
ຫມິ່ນ,0
ຫຢາບ,0
ຫຢອກ,0
ຫຣີ່,0
ຫຼງ,0
ຫ່ວຢ,0
ຫວິວ,0
ຫວະ,0
ຫຶງ,0
ຫັວສູງ,0
ເຫງາ,0
ເຫມ็ນ,0
ໄມ່ເຊື່ອ,0
ເຫີ້ຢ,0
ບຣຣຼັຢ,0
ເຫີຢກ,0
ເຫີ້ຢມໂຫດ,0
ແຫຢ,0
ໂຫດຣ້າຢ,0
ທຳສງຄຣາມ,0
ທຳອັນຕຣາຢ,0
ທຳເປ็ນທອງໄມ່ຣູ້ຣ້ອນ,0
ທຳເປ็ນເຼ່ນ,0
ທຳນາຍ,0
ທຳໂດຢພຼກາຣ,0
ທຳເອາເຈ็ບ,0
ທິ້ງຂວ້າງ,0
ທິ້ງໆ ຂວ້າງໆ,0
ໄມ່ຣູ້ຄຸณ,0
ໄມ່ຣູ້ຈບຣູ້ສິ້ນ,0
ທຳໃຈໄມ່ໄດ້,0
ດູໄມ່ໄດ້,0
ດ່າ,0
ດ່າກຼັບ,0
ໄມ່ຣູ້ໄມ່ຊີ້,0
ໄມ່ຼງຕັວ,0
ວຸ່ນວາຢ,0
ວຸ່ນວາຢໃຈ,0
ກ່ອຄວາມວຸ່ນວາຢ,0
ສັບສນວຸ່ນວາຢ,0
ສັບສນ,0
ໄມ່ຣູ້ສຶກຕັວ,0
ໄມ່ຼງຣອຢ,0
ໄມ່ຼງຣອຢກັນ,0
ໄມ່ສບາຢໃຈ,0
ໄມ່ສມບູຣณ໌,0
ໄມ່ສມฐານະ,0
ໄມ່ສມ່ຳເສມອ,0
ໄມ່ສມຄວຣ,0
ໄມ່ອຣ່ອຢ,0
ໄມ່ເຂ້າກັນ,0
ໄມ່ເຈີຢມກະຼາຫັວ,0
ໄມ່ເຊື່ອ,0
ໄມ່ເຫມາະສມ,0
ໄມ່ເຫ็ນຄ່າ,0
ໄມ່ເຫ็ນດ້ວຢ,0
ຼະເຼຢ,0
ມີໂທษ,0
ມອມເມາ,0
ມາກເກິນໄປ,0
ມີຄວາມຜິດ,0
ມີຊູ້,0
ມີປັຽຫາ,0
ໄມ່ເອາໄຫນ,0
ໄມ່ໃຊ່,0
ໄມ່ໄດ້ເຣື່ອງ,0
ໄມ່ໄວ້ວາງໃຈ,0
ໄມ່ໄວ້ຫນ້າໃຄຣ,0
ໄມ່ໄວ້ໃຈ,0
ໄມ່ໄຫວ,0
ອດໄມ່ໄຫວ,0
ທນໄມ່ໄຫວ,0
ສຼະສິທธິ໌,0
ຂັບໄຼ່,0
ຂັບໄຼ່ໄສສ່ງ,0
ໄກ່,0
ເມື່ອຢ,0
ທຳຣ້າຢ,0
ໄມ່ສວຢ,0
ໄມ່ສະໄມ່ສວຢ,0
ໂຫດເຫີ້ຢມ,0
ໄຫມ້,0
ອກຕັຽຽູ,0
ອກແຕກ,0
ອຼັຊຊີ,0
ອ້ວກ,0
ອ້ວນ,0
ທຳມິດີມິຣ້າຢ,0
ທຳຼາຢຂວັຽ,0
ທຳລາຍ,0
ອ໋ອງ,0
ອ່ອນເພຼີຢ,0
ອື້ອฉາວ,0
ເອນ,0
ຂ້າ,0
ຕັດ,0
ຂ່ມ,0
ຂ່ມຂືນ,0
ຂໂມຢ,0
ຕາຢ,0
ຕກ,0
ທຸຈຣິຕ,0
ຼ້ມ,0
ເສີຢໃຈ,0
ກດດັນ,0
ກັກ,0
ກດຂີ່,0
ກັກຂັງ,0
ກຣະຊາກ,0
ກຣະວນກຣະວາຢ,0
ກຣະແທກ,0
ກຣະທືບ,0
ກ່ອກວນ,0
ກ່ອກຣຣມທຳເຂ็ຽ,0
ກຣະທຳຊຳເຣາ,0
ກຣະທຳອນາຈາຣ,0
ກຣະແທກກຣະທັ້ນ,0
ກຣະຕຸກຫນວດເສືອ,0
ກຣະອັກ,0
ກຣະຫຶ່ມ,0
ກຣິ່ງໃຈ,0
ໂກຫກ,0
ກຣາດເກຣີ້ຢວ,0
ກວາດຼ້າງ,0
ກຣຣໂຊກ,0
ກດຣາຄາ,0
ຣ້ອງໄຫ້,0
ກຼັວ,0
ກຼັ່ນແກຼ້ງ,0
ເศຣ້າ,0
ຣ້ອນຕັວ,0
ຣ້າວ,0
ຣ້າວຣານ,0
ແພງ,0
ເມາ,0
ຼດເກີຢຣຕິ,0
ຼາຕາຢ,0
ຼຳບາກໃຈ,0
ຼ່ມຈມ,0
ຼ່ມສຼາຢ,0
ຼ່ວງປຣະເວณີ,0
ຼ່ວງຼະເມິດ,0
ຼ່ອແຫຼມ,0
ກດຫັວ,0
ກຳເຣິບ,0
ແກວ່ງ,0
ຂັດໃຈ,0
ກຼ່າວຫາ,0
ກ້າວກ່າຢ,0
ກຳຈັດ,0
ກັງຂາ,0
ກອບໂກຢ,0
ກວນ,0
ກວນຕີນ,0
ກັດ,0
ກັງວຼ,0
ໄຟໄຫມ້,0
ນ້ຳທ່ວມ,0
ສຶນາມິ,0
ທຳບາປ,0
ທຳບາປທຳກຣຣມ,0
ໄອ້ເວຣ,0
ໄອ້ບ້າ,0
ໄອ້,0
ຄິດມາກ,0
ຄິດມິດີມິຣ້າຢ,0
ຄິດຣ້າຢ,0
ຖຸຢ,0
ຖຸຢນ້ຳຼາຢ,0
ເກຣ็ງ,0
ເກຣງກຼັວ,0
ປາດຄອ,0
ຣຸມ,0
ຣຸມຼ້ອມ,0
ຊັ່ງແມ່ງ,0
ແມ່ງ,0
ມັ່ວ,0
ມັ່ວซັ່ວ,0
ມັ່ວນິ່ມ,0
ມັ່ວສຸມ,0
ຕິດຄຸກ,0
ຄຸກ,0
ເກຣງໃຈ,0
ເກຼີຢດ,0
ໄມ່ມີແຣງ,0
ໄມ່ມີໃຄຣ,0
ໄມ່ມີສຕິ,0
ໄມ່ມີນ້ຳໃຈ,0
ໄມ່ມີ,0
ໄມ່ມີກາຣศຶກษາ,0
ເກຼື່ອນ,0
ໂກຫກ,0
ແກ່ງແຢ່ງ,0
ແຢ່,0
ຄອຣັປຊັນ,0
ເຫຼື່ອມຼ້ຳ,0
ຂ່ມຂວັຽ,0
ຂ່ມຂີ່,0
ຂ່ມຂູ່,0
ຂວາງ,0
ຂັດຂືນ,0
ຂັດຂ້ອງ,0
ຂັດຂວາງ,0
ຣ້ອງເຣີຢນ,0
ຂັງ,0
ຂາດແຄຼນ,0
ຂາດທຸນ,0
ຂາຢຊາຕິ,0
ຂາຢຂີ້ຫນ້າ,0
ຂາຢຫນ້າ,0
ຂາຼງ,0
ເປີຢກ,0
ຂີ້,0
ຂີດฆ່າ,0
ຂີ້ໂມ້,0
ຂືນ,0
ຂືນໃຈ,0
ຂູ່,0
ຂູ່ເຂ็ຽ,0
ຂູດຣີດ,0
ເຂີ່ຢ,0
ທຣມານ,0
ເຂວີ້ຢງ,0
ໂກງ,0
ຄຕ,0
ຄດໂກງ,0
ຄດງອ,0
ຄຣອບງຳ,0
ຄຼື່ນໄສ້,0
ຄຼາດເຄຼື່ອນ,0
ຄວ້ານ້ຳເຫຼວ,0
ຄວ່ຳ,0
ຄວ່ຳບາຕຣ,0
ຄອຣ໌ຣັປຊັນ,0
ຄະນອງ,0
ຄັບ,0
ຄັບຄັ່ງ,0
ຄ້າງຊຳຣະ,0
ຊອກຼ,0
ຄັດ,0
ຄັດຄ້ານ,0
ຄ້າງ,0
ຄ້າງຄາ,0
ຄ້າງຄາໃຈ,0
ຄາໃຈ,0
ຄຸກເຂ່າ,0
ຄຸ້ມເກຣງ,0
ຄຸມຂັງ,0
ຄຸມຕັວ,0
ເຄ້ນ,0
ຊັດຊ້າ,0
ຄວາມຫດຫູ່,0
ຫດຫູ່,0
ຫດຫູ່ໃຈ,0
ຄວາມສູຽເສີຢ,0
ຄວາມຫງຸດຫງິດ,0
ເຄຣ່ງ,0
ອຢ່າງເຄຣ່ງເຄຣີຢດ,0
ຕຶງເຄຣີຢດ,0
ຄວາມເຄຣ່ງເຄຣີຢດ,0
ຜິດຈາຣີຕປຣະເພณີ,0
ຜິດຈັງຫວະ,0
ຜິດຄຳພູດ,0
ຜິດຄຳສັຕຢ໌,0
ເຄຣ່ງເຄຣີຢດ,0
ເຄືອງ,0
ແຄ້ນ,0
ໃຄຣ່ຄຣວຽ,0
ฆ່າແກງ,0
ມດເທ็ຈ,0
ฆາຕ,0
ຂາຕັດຕອນ,0
ຂ່າຟັນ,0
ຂ່າໄມ່ຕາຢຂາຢໄມ່ຂາດ,0
ຂ່າຢກຄຣັວ,0
ຂ່າຼ້າງໂຄຕຣ,0
ມ້ວນຫນ້າ,0
ເຊີ່ຢນ,0
ງົງ,0
ເງີ່ຢນ,0
ຈນ,0
ຈິກ,0
ຈຳນຳ,0
ຈິຕຕກ,0
ຈັບກຸມ,0
ຈຳກັດ,0
ເຈ็ບ,0
ເຈ็ບໄຂ້,0
ເຈ็ບໃຈ,0

ຊດໃຊ້,0
ຊ່ວງຊິງ,0
ຊ็ອກ,0
ຊະງັກ,0
ຊະຼອ,0
ຊັກ,0
ຊັກກຣະຕຸກ,0
ຊັກໃຢ,0
ຊັງ,0
ຊ້ຳໃຈ,0
ຊິງ,0
ເซ็ງ,0
ຊິງຊັງ,0
ຊິງດີຊິງເດ່ນ,0
ຊິງນຣກເກິດ,0
ຊິງສຸກກ່ອນຫ່າມ,0
ຊິງຫມາເກິດ,0
ແດກ,0
ດ້ອຢ,0
ຼ່ມສຼາຢ,0
ຊ່າງມັນ,0
ທາສ,0
ດັດສັນດານ,0
ດັບ,0
ภາວະມຼພິษ,0
ภາວະວິກฤຕິ,0
ภາວະສງຄຣາມ,0
ດ່າທອ,0
ດິ້ນ,0
ດື້ອ,0
ດຸ,0
ດູແຄຼນ,0
ແຄບ,0
ດູຖູກ,0
ດູຖູກດູແຄຼນ,0
ດູຫມິ່ນ,0
ດູຫມິ່ນຖິ່ນແຄຼນ,0
ອິຈฉາຣິษຢາ,0
ເດາ,0
ເດືອດ,0
ເດືອດດາຼ,0
ເດືອດຣ້ອນ,0
ແດກ,0
ແດກດັນ,0
ໂດນ,0
ໄດ້ເສີຢ,0
ສງສາຣ,0
ໂມໂຫ,0
ໂຣຄຈິຕ,0
ອີຫ່າ,0
ແມ່ງ,0
ໄມ່ເກຣງໃຈ,0
ແທງຄອ,0
ແທງ,0
ເຫນື່ອຢ,0
ຕກ,0
ຕກງານ,0
ໂຫຢຫາ,0
ຝືນ,0
ຕກໃຈ,0
ຕກນຣກທັ້ງເປ็ນ,0
ຕກຫຼຸມ,0
ຕກຫຼຸມພຣາງ,0
ຕັ້ງແງ່,0
ຕາຢດາບຫນ້າ,0
ຕບຕາ,0
ຕຣາຫນ້າ,0
ຕ່ອຕ້ານ,0
ຕອບໂຕ້,0
ຕ່ອຢ,0
ຕ່ອສູ້,0
ຕອແຫຼ,0
ຕະຼຸມບອນ,0
ຕັດຂາດ,0
ຕ້ານ,0
ຕາຢ,0
ຕາຢດ້ານ,0
ຕາຼາຢ,0
ຕຳຫນິ,0
ຕິ,0
ຕິເຕີຢນ,0
ຕິດເຊື້ອ,0
ຕິດຂັດ,0
ຕັດພ້ອ,0
ຕັດພ້ອຕ່ອວ່າ,0
ຕີ,0
ຕີກິນ,0
ຖອນ,0
ຖີບ,0
ທຣຸດ,0
ທ່ວມ,0
ທ້ອ,0
ທະຼຶ່ງ,0
ທັກທ້ວງ,0
ທຸບ,0
ທຸບຕີ,0
ເທ,0
ເທກຣະຈາດ,0
ແທງ,0
ແທງໃຈດຳ,0
ນອກໃຈ,0
ເນຣຄຸณ,0
ບກພຣ່ອງ,0
ຣ່ວງໂຣຢ,0
ບດ,0
ບ່ນ,0
ອຳເภອໃຈ,0
ບ່ອນ,0
ບ່ອນທຳຼາຢ,0
ບາດ,0
ບາດຫມາງ,0
ບານປຼາຢ,0
ບິດ,0
ບິດເບືອນ,0
ເບນ,0
ເບີຢດ,0
ເບີຢດເບີຢນ,0
ຂີ້ຂ້າ,0
ເບື່ອ,0
ເບື່ອຫນ້າ,0
ໂບ້ຢ,0
ປฏິເສธ,0
ປຣະຈານ,0
ປຣະຈາຣ,0
ປຣະຊດ,0
ປຣະຊດປຣະຊັນ,0
ປຣະທ້ວງ,0
ອັນຕຣາຢ,0
ປຣະມາທ,0
ປຣັບ,0
ຄວາມຜິດພຼາດ,0
ຖອຢຫຼັງ,0
ປຣາບ,0
ປຣາບປຣາມ,0
ປຼງໃຈ,0
ປ່ວຢ,0
ປຼງຊີວິຕ,0
ປຼງ,0
ປຼ້ນ,0
ປຼ້ນສະດມ,0
ອກຕັຽຽູ,0
ອດຕາຢ,0
ອດນອນ,0
ອດຫຼັບອດນອນ,0
ຄວາມໄມ່ແນ່ນອນ,0
ຄວ່ຳບາຕຣ,0
ຄັບອກຄັບໃຈ,0
ຄັບແຄ,0
ຄັບແຄບ,0
ຄັບແຄ້ນ,0
ຄັບແຄ້ນໃຈ,0
ຄັບໃຈ,0
ຄາດໂທษ,0
ປຼອມ,0
ປຣຳ,0
ຢອມແພ້,0
ປວດ,0
ປຼອມປນ,0
ປະທະ,0
ບ້າ,0
ປະປນ,0
ເຄີຢດແຄ້ນ,0
ຊັ່ວຣ້າຢ,0
ໄມ່ທນ,0
ຫວງຫ້າມ,0
ປາດ,0
ຼ້ມເຫຼວ,0
ເศຣ້າໂศກ,0
ໄມ່ຢຸຕິธຣຣມ,0
ນ່າເວທນາ,0
ຄວາມฉິບຫາຢ,0
ຂມ,0
ໄມ່ມີອາຣມณ໌,0
ທຸກຂ໌ຢາກ,0
ຢາກຈນ,0
ໄມ່ເພີຢງພອ,0
ອຶດອັດ,0
ຕກໃຈ,0
ໄມ່ຼງຣອຢກັນ,0
ຂີ້ຂຼາດ,0
ເງອະງະ,0
ຼັງເຼ,0
ฉຸນເฉີຢວ,0
ດື້ອດຶງ,0
ຫາຢໄປ,0
ເປ็ນຼມ,0
ເຢາະເຢ້ຢ,0
ປຣາບປຣາມ,0
ດູຫມິ່ນ,0
ຊັງ,0
ເປຼືອງ,0
ເສແສຣ້ງ,0
ໂປ໊,0
ซັບซ້ອນ,0
ໃຈຣ້ອນ,0
ຜຼັກ,0
ພັງທຼາຢ,0
ພັງພິນາศ,0
ພັງຢັບເຢິນ,0
ອກຄຣາກ,0
ຂີ້ອາຢ,0
ຢ່ຳແຢ່,0
ແຢ່ຈັງ,0
ແຢ່ມາກ,0
ໃຈຼອຢ,0
ໃຈສຼາຢ,0
ເສີ່ຢງ,0
ຂອໂທษ,0
ຜັດ,0
ອກຈະແຕກ,0
ຜັດວັນປຣະກັນພຣຸ່ງ,0
ຜ່າ,0
ເຜ່ນ,0
ເປ็ນໄປໄມ່ໄດ້,0
ຼືມ,0
ຟຸ້ງซ່ານ,0
ດຣາມາ,0
ດຣາມ່າ,0
ໄມ່ດີ,0
ຫມດກຳຼັງ,0
ຫມດກຳຼັງໃຈ,0
ຫມດຄວາມຣູ້ສຶກ,0
ຫມດຄ່າ,0
ຫມດຈິຕຫມດໃຈ,0
ຫມດຕັວ,0
ໃຫ້ກາຣເທ็ຈ,0
ເສີຢກຳຼັງ,0
ເສີຢກຳຼັງໃຈ,0
ຄວາມເດືອດຣ້ອນ,0
ເອາແຕ່ໃຈຕັວເອງ,0
ກຕເວທີ,2
ກຕັຽຽູ,2
ກຼ້າ,2
ກຣຸณາ,2
ກັນເອງ,2
ຂຳ,2
ແຂ็ງ,2
ແຂ็ງແກຣ່ງ,2
ແຂ็ງຂັນ,2
ແຂ็ງແຣງ,2
ຄຣື້ນຄຣຶກ,2
ຄຣຶກຄຣື້ນ,2
ແຈ່ມ,2
ແຈ່ມໃສ,2
ຊັດເຈນ,2
ຊຸ່ມຊື້ນ,2
ເຊີ່ຢວຊາຽ,2
ເດ່ນ,2
ເຕ็ມ,2
ທັນສມັຢ,2
ທຣຫດ,2
ແຖມ,2
ແທ້,2
ນວຼ,2
ນ່າຣັກ,2
ນຸ່ມ,2
ນູນ,2
ເນ້ນ,2
ແນ່,2
ແນ່ຊັດ,2
ບຣິບູຣณ໌,2
ບວກ,2
ເບາ,2
ເບາໃຈ,2
ເບິກບານ,2
ປຣາດເປຣີຢວ,2
ປຣະณີຕ,2
ອດທນ,2
ທນ,2
ฉຼາດ,2
ຊັດເຈນ,2
ຕຣງ,2
ຕງฉິນ,2
ໂຕ,2
ແທ້,2
ຈຣິງ,2
ເນ້ນ,2
ແນ່,2
ແນ່ຊັດ,2
ແນ່ແນ່ວ,2
ແນ່ວ,2
ແນ່ວແນ່,2
ບຣິບູຣณ໌,2
ບ້ອງແບ໊ວ,2
ເບາໃຈ,2
ເບິກບານ,2
ປຣະณີຕ,2
ປຣະດິษฐ,2
ປຣະດິษฐ໌,2
ປຣະຫຼາດ,2
ປຣາດເປຣີຢວ,2
ປຼັ່ງ,2
ແປຼ້,2
ຜ່ອງ,2
ຜ່ອງໃສ,2
ຖູກ,2
ພຣິ້ງເພຣາ,2
ສວຢງາມ,2
ພະງາ,2
ພິທັກษ໌,2
ພູນ,2
ເພຣາພຣິ້ງ,2
ເພຣາເພຣິศ,2
ເພຣິศແພຣ້ວ,2
ເພຣິศພຣາຢ,2
ເພາ,2
ມຫາ,2
ມອນ,2
ມນຸຽ,2
ມັ່ງຄັ່ງ,2
ມັ່ງມີ,2
ມັ່ນຄງ,2
ຢອດເຢີ່ຢມ,2
ເຢີ່ຢມ,2
ເຢີ່ຢມຢອດ,2
ຢຸ້ຢ,2
ຣຈນາ,2
ຣອບຄອບ,2
ຣ່ຳຣວຢ,2
ຣຸ່ງ,2
ຣຸ່ງເຣືອງ,2
ຣຸ່ງໂຣຈນ໌,2
ເຣ็ວ,2
ເຣ້າ,2
ເຣືອງ,2
ຼອຢດ,2
ຼະເອີຢດ,2
ຼະມຸນ,2
ຼະມຸນຼະມ່ອມ,2
ທັນສມັຢ,2
ຼ້ຳເຼິศ,2
ຼຶກซຶ້ງ,2
ເຼ່ອ,2
ວາວ,2
ศຸກຣ,2
ສົດໃສ,2
ສນິທ,2
ສນິທສນມ,2
ສະບາຍ,2
ສົມຈຣິງ,2
ສມບູຣณ໌,2
ສຣ້າງສຣຣຄ໌,2
ສວຍ,2
ສວຍງາມ,2
ສະດວກ,2
ສະອາດ,2
ສຳລວມ,2
ສຳເລັດ,2
ສຸກ,2
ສຸຂີ,2
ສຸภາພ,2
ສູງ,2
ສູງສ່ງ,2
ເສມອ,2
ໃສ,2
ຫນາແນ່ນ,2
ຫນຸນ,2
ຫນຸ່ມແນ່ນ,2
ເຫມາະເຈາະ,2
ເຫມາະສມ,2
ອຣ່ອຢ,2
ໃຫຽ່ໂຕ,2
ອຕິ,2
ອ່ອນໂຢນ,2
ອັศຈຣຣຢ໌,2
ອິฏฐ,2
ອຶດ,2
ໂອຊະ,2
ຮ້ອ,2
ເຮງ,2
ຮາ,2
ດີ,2
ດູແຼຕັວເອງ,2
ດູແຼຣັກษາ,2
ດູແຼເອາໃຈໃສ່,2
ດີໃຈ,2
ຫອມ,2
ກຣວດ,2
ອຸ່ນໃຈ,2
ອຸ້ມຊູ,2
ເຂ້າຕາ,2
ເຂ້າຕາກຣຣມກາຣ,2
ກຣວດນ້ຳ,2
ຣັກ,2
ຊອບ,2
ກຣາບ,2
ກຼັບໃຈ,2
ກອດ,2
ກາຣັນຕີ,2
ເຫຼືອເຊື່ອ,2
ເດ່ນ,2
ງດງາມ,2
ກ້າວ,2
ກ້າວຫນ້າ,2
ເຣີຢນ,2
ກຣຸ່ມ,2
ກຼ້າຫາຽ,2
ກາຣັນຕີ,2
ພບ,2
ເຈອ,2
ຊ່ວຢ,2
ເຼ່ນ,2
ກຕັຽຽູ,2
ກຼ້າ,2
ກຣຸณາ,2
ກັນເອງ,2
ຂຳ,2
ແຂ็ງ,2
ແຂ็ງແກຣ່ງ,2
ແຂ็ງຂັນ,2
ປຣອງດອງ,2
ແຂ็ງແຣງ,2
ຄຣື້ນຄຣຶກ,2
ຣວດເຣ็ວ,2
ຄຣຶກຄຣື້ນ,2
ແຈ່ມ,2
ແຈ່ມໃສ,2
ຊັດເຈນ,2
ຊັດແຈ້ງ,2
ຊັດແຈ໋ວ,2
ຊັດຖ້ອຢຊັດຄຳ,2
ຊຸ່ມຊື້ນ,2
ໂປຣດ,2
ນິຣໂທษ,2
ຫວານ,2
ນ່າຣື່ນຣມຢ໌,2
ປາฏິຫາຣິຢ໌,2
ຫາຢາກ,2
ເຊີ່ຢວຊາຽ,2
ເດ່ນ,2
ໄມ່ເຄຢ,2
ນ່າກອດ,2
ເຕ็ມ,2
ທັນສມັຢ,2
ແຖມ,2
ຄວາມເປ็ນກຼາງ,2
ເປ็ນກຼາງ,2
ແທ້,2
ນວຼ,2
ຂອບໃຈ,2
ຂອບຄຸณ,2
ນ່າຣັກ,2
ນຸ່ມ,2
ນູນ,2
ເນ້ນ,2
ແນ່,2
ແນ່ຊັດ,2
ບຣິບູຣณ໌,2
ບວກ,2
ເບາ,2
ເບາໃຈ,2
ເບິກບານ,2
ປຣາດເປຣີຢວ,2
ປຣະณີຕ,2
ศານຕິ,2
ອດທນ,2
ທນ,2
ປຣະຫຢັດ,2
ຄິດຖຶງ,2
ອບອຸ່ນ,2
ຄວາມສຸຂ,2
ສຸຂ,2
ເຄາຣພ,2
ນັບຖືອ,2
ຣັກษາ,2
ຕຣງ,2
ຄຳນຶງຖຶງ,2
